Video ID,Title,Like Count,Comments Count,Comment Text
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"Commenting from a iPhone 15 pro android win from me and 
My family 😂😂😂 everything new on the iPhone 15 is 5 years or more older on android.. nothing new"
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,Wrong android
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,I wish Windows comes back in this battle
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,Can wipe android for a privacy respecting os so it wins 🎉
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"Love your vids. Thanks for this one. I’m contemplating switching from iPhone which I’ve been on for years, to Android (Samsung) bc I’m bored with iPhone and have been for a long time but have been afraid to cross over lol. The categorization helps me to decide. But one thing that is important to me is the safety of iPhone and being concerned that Android opens me up to being hacked, etc. Maybe my fears are groundless..?"
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,Unironically mentioned threads…😂
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"I only have one point to make toward this video.
I understand apps are often made with iOS in mind first, but really, when an app that's free on the play store costs $20 on the Apple app store, it's really not even a competition for me.
I like the app store, and I'm swapping back and forth between the Xr and an S20 FE depending on what I need at the time (family member who texts a lot is on iphone and when he sends images they're always blurry unless I'm using the iphone thanks to apple's insistence on not changing to the newer messaging protocols. Galaxy when I need to take a photo of something because, while iOS camera software is really good, the camera on the Xr is... not) but really, as someone studying languages, the inability to use my account on the iphone really hinders that for me.
Niche case, sure."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,When i phone is compatible with a refrigerator then and only then can you give it the ecosystem win
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"&:40  Apple Stores everywhere? for real?
56 countries in the African continent representing 1.2 Billion humans & not a SINGLE Apple Store anywhere!!"
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"Repairability and related cost should be, maybe the 8th category. People who have had repair issues would rank that category possibly higher."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,ANDROID PERIODT!!!
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"You didn't touch upon the security aspects of the device. Which one is easier to hack into, hide apps in the background, steal user info, etc. Some folks won't care about anything but security. 🙂"
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"Android is the winner, simply look at the market share 71% of cell phones run on Android, on 29% run on Apple OS, Apple users are just loud and complain a lot."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,Joke😂
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"This is an interesting exercise.  I love all OSes except iOS.  My big problem with iOS is all the artificial limitations.  The A16 is useless if you can't even do basic things like split screen apps or copy photos directly from your phone to your computer.  I also think SIMPLE is often conflated with EASY.  iOS has less options, but for me, this missing options make the product harder to use.  The UI cannot be scaled smaller, Safari is the only browser engine, apps can only be installed from the App Store.  These are all things that make using an iPhone an infuriating experience for me.  As a result my iPhone 13 sits in the box 99.9% of the time.  My iPad Mini 6 has been relegated to YouTube duty; although Stage Manager would have helped even if it is a weak solution.  I did this and had Android 17 to 6 with iOS getting 5 of the 6 points on updates.  Updates are important to me, but I use Pixels to bridge the gap a bit.  Also, Apple's ecosystem (a 1 point category for me) is awesome, but it is not perfect.  I tried Universal Control a lot the first month it came out and OVER HALF THE TIME my mouse would not connect to my iPad Mini 6 AT ALL.  Not sure what that's about.  I think Apple can really bridge the features and customization gap by hiding the things behind one expert mode toggle or something.  Then maybe iOS would be worth using.  Also...  Android is super simple to use with defaults.  No curveballs, atleast with Pixels at a minimum.  Customization is OPTIONAL not required."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,He picked categories which are not important to majority of people just to make points for IOS.
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,No one
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"Good video and I agree 100% agree with the conclusion that which OS is better is always dependant on the individual because both have their pros and cons, however there are definitely glaring ""categories"" that you've missed out, including privacy, security, and price. The first two are definitely a win for Apple by a very long mile (and 2 of the main reasons why I personally ended up going with iOS over Android after finally having to leave my beloved Windows Phone behind), whereas price is definitely a clear winner for Android just due to the vast variety of different price points.

There are other things I personally wish you had delved into deeper like the hardware fragmentation of Android or the lack of sideloading on iOS, but those aren't necessarily as important things for everyone as the 3 points I made above."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,Love from 🇮🇳❤
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,Try the s22 or 23 ultra before you destroy android
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,The ecosystem is the biggest issue for android/apple users
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,Android is better than Apple. I dont understand why these techs won't kill the iPhone. Maybe because iphone makes them so much money
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"One thing i think was missed on the comparison is price point, i think thatd make it 4-4 based on the fact you can pick up an android operating phone sooo unbelievably cheap"
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"The bug you were taking a picture of at 6:40 is a Spotted Lantern Fly - invasive species, devastating to US crops and trees."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"Apple's calculator the hardest to use app.
And no back button and everything.
Apple sucks at ease of use.

And most important thing apple doesn't have cracked app and don't allow me to root and modify system.

Apple gets a Big not for me ..."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,12:53 yes.
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,ecosystem is why i care so much about apple products
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"Dude... You basically missing the main features from apple.
But who cares... I love my phone and i don’t need to customise it... Not everyone wants that.🤦‍♂"
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"i used to switch between both ios and android ever few years. ive had most gens of iphones and budget to flagship and even foldoing androids. and as much as ive enjoyed both at the time i always feel better with an iphone. the simplicity, the ecosystem, the way of ease, logging in anywehre, apple pay. its all too good and i feel android doesnt quite have that ""perfect"" feel yet."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"The real winner is Android, iOS & you making this video!"
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,2:06
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,I dont feel like Apple is competing... just trundling on good will developed in the 90's and 2000's
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,As a iPhone user. Android is the winner. Their phones offer so much more. Do a lot more and are just better. iPhone has a great camera. That’s about it.
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,In my opinion they are both the same shit just different flavors. Are there any overall important features that an iPhone has over android? Or Vice verse? I mainly choose iPhone because it tends to be the most convenient… and I’ve gotten better longevity out of my iPhone than any android phone I’ve owned.
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,Android is the real one here
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,I don’t see why these people aren’t going to china and doing a mate 60review
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"I went into this thinking it's just going to be one of those bias comparisons but MK was very thorough and real about this and for that he has my respects again.

I started with iPhone, because it was a game changer, then after a couple of years, Android caught up and iPhone basically didn't have nothing else to offer except getting more expensive. So I moved to OnePlus and I was sold. That was my first Android and I've been stuck since then. Today I have the Xs and My OnePlus 6T. Guess which one I use as my primary phone?! The 6T."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"I think your discussion regarding app prioritization is a really key point. I’m someone who switched over to iOS after using android forever, and overall I’m pretty nonplussed about the change- there are some things I like, some things I miss, but overall my day-to-day experience hasn’t really changed as much as I anticipated. But one thing I INSTANTLY noticed was how much better the vast majority of apps ran on iOS. There’s a pretty noticeable difference in terms of responsiveness, smoothness, even design to some degree."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"I don't have to watch this video. If you want aesthetics and security, you go iPhone. In today's world of spying and data exploitation the latter is the only feature that really matters."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"Just as a reminder; Apple designed and holds the patent on the USB-C connector. 😄

And don’t forget how well iOS and macOS integrate."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"At the end of the day, iOS beats android hands down."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,16:14
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"The answer for me is to carry both phones, an iPhone for its ecosystem exclusive apps, no-brainer experience and the social status factor (which heavily exists in my country) AND an Android which suits any specific needs you may have for third party apps, file management, gaming and video toolbars, a back button/swipe for one hand usage (ios back buttons are on the top left), watching full screen videos without the black pill shape and finally an amazing personalization experience."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"I think it would be fair to say that those who are interested in true innovation at some cost, choose android. If you want a seamless very basic experience, choose Apple. 

Still blows my mind people buy iPhone though. I bought my gf the iPhone 14 from her iPhone 11, and I legitimately couldn't tell the difference. Like not up to each other, but if I were to pick up one phone from another on different tables or a different room, I wouldn't be able to tell the difference.

I gave up on the iPhone after the who iPhone 6 fiasco and the battery. But to each their own. I tune into these videos because I'm always curious. Hahahaha"
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"i  had 10 android  phones   Samsung ,  LG , Sony   and after i bought and  ,I  was  in with my Iphone SE 2     im never back to android  ever!!!"
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"the fact that you gave the iphone the win on the Apps section is such and underrated stroke of genius. as a developer who also uses both android and ios, it hurts when someone says android is better because they have more apps, and apps that can do more than on ios. Some of the best apps we've ever gotten were only made possible because of the unique culture that ios development nourished. 
I still remember when the best apps started on iOS and then when they became popular would get adapted to Android: apps like Instagram before being bought by facebook, more simple apps like Clear that made regular tasks a pleasure to use, Apollo (rip), and even games like Letterpress. Quality over quantity indeed.

I won't even mention the nightmare of compatibility devs face trying to make a non standardized ecosystem on the android side, like the lack of a good camera api and why snapchat had the worst photo quality ever for a solid decade."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"I clicked this video just to comment, stop click baiting us! 
I know you are gonna say they both good in their own way without even watching the video!!"
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,I really wanted to like Android and tried switching a while back. I thought I cared about all the customization but I spent a day in frustration fiddling with all the options and bloatware that at some point I realized that I care much more about ease of use. As much as I don't like Apple I had to switch back. I will still always be a PC guy though. Macs can eat a dick.
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,Sad that in the app category you didn't mention sideloading apps. Might not win it for android but is a very important consideration
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"You should have had privacy as a top level feature,"
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,I had the Samsung s20+ for almost 2 years and i wanna switch to Iphone 14 pro max and im torn and i said I will never switch to Iphone but now im on edge wanting to trying iphone again
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"Unrelated but the spanish audio dub absolutely sucks. It sounds ai. 







If anyone asks, Youtube automatically puts the shitty spanish dub instead of the original audio. Why? Language settings cuz I speak spanish as well as english."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,You can buy a decent android phone for £140. You can't even buy a basic apple device for that. Why was price not even a catagory for this video?
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,Android is just much better value for money
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"When I tried to enter the Samsung ecosystem, when the S21 Ultra had recently launched, I hated it so much.

I bought the Galaxy Watch Classic (I think it was the 4), the Galaxy Ear Buds (the beans), and the S21 Ultra. I started the configuration of the three devices and every action that I was doing was raising a different error. When I was pairing the Galaxy Watch, I was just informed that an error occurred. Only in the third time that it would properly finish the configuration. But after it was configured, the notifications weren't arriving. The buds, well, it has the same connection that Apple does and that works fine. But they were disconnecting for so many times that I just lost the count.

It could be because it was new? Yes, sure. But I've never had such bad experience with Apple devices before.

And don't get me wrong, I honestly don't like Apple. The Macbook I use it solely because I'm a developer and it's much better to work with MacOS. And I don't play games at all so Windows it's just not my thing. And the iMessage, I just can't enjoy that because I don't live in the US and all my friends and contacts use WhatsApp.

But truth be told: in Apple, everything just works.

And I would love to see any other small or huge company to build the same ecosystem as Apple built so that it could be a real competitor against Apple. I hate the fact that I'm trapped into this company."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,Did anyone see his hand disappear after customization
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,I miss my old android. It had widgets way better ios had that. And that was in 2015
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,I feel when it comes to ease of use. That's androids area.
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"imho closed ecosystems are not an advantage. they are a disadvantage. only open ecosystems are a net benefit. 

I love my iphone. 
but damn i hate apple for the almost unlimited mountain of shit they do to us!"
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,Apple wins apps my azz
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"wowowow slow down tiger. i think google has had 5 years of updates for 2 years now? and they are rumored to go up to 7 years?
(still hate apple. but love my iphone. but hate i cant move apps proper on the homescreen. + all the other crap i cant do. but gotta like the less telemetry crap sent and the better data security. 
fuck us, it ain't easy.)"
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,Iphone's are just more popular. But still android is better. Android doesent need popularity  to make better phones.
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"sadly the conclusion goes to only two systems, no more competitors (we missing windows and blackberry OS) and this video at the end of the day is nonsenses, save 18 min of your life , publish videos just to get the bills is not fair, if u like apple iPhone, you don't like apple, android... your welcome😌"
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"The ecosystem should be either an equivalent result or an Android. You just picked Apple for American apps? That's not the point of the *ecosystem* topic
Android is clearly the winner
and besides, you have a mac and apple air pods max on your right table.

AND At the end you even said that there is no objective winner for ME AS A PERSON
Video title not “Which system is more convenient for you?”

clickbait"
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"Marques: usb-c = android

Apple: hold my beer"
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"*seeing Iphone wins for ecosystem*
France: Let me tell you something about Iphone 12."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"Excellent balanced review. Funny enough, I use a Samsung Z Flip 5 but have so much fun with my Apple iPad. Although others have tried to convince me to give the iPhone a try, even just to say I've tried it, I am still not wholly convinced."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"you gave apps to apple? ridiculous
android wins by sideloading alone."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"The iPhone is the phone you definitely recommend to older folks, less tech savvy friends, or ""hype beasts"" since you cannot compete with how easy everything works with Apple's ecosystem. And their update support is just unmatched, but man I personally can never go back to the iPhone Every thing Marques said about Android being the reason he prefers that OS applies to me as well. I will push it a bit further than him though and mention APKs, you could add apps that normally both companies don't have on their stores that are honestly games changers."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,IOS file manager is so annoying! Samsung continues to rule!
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"Please, get rid of the Spanish audio, I have to switch to English everytime. It's completely ridiculous man. Probably it's useful for others but YouTube does not give a chance to setup this correctly yet"
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"I’ve used both for an extensive time, and while iOS has cool features, they quickly got boring, and the main OS is just way too restrictive for my taste"
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"What the hell is this title.
Use Iphone vs Samsung
Use IOS vs OneUI
This us the same like saying 
Lenovo vs UNIX"
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"So the price of Pixel 7 has drastically reduced down to 41,999 INR, whereas Nothing Phone 2 starts from 44,999 INR on Flipkart. According to you, what should be the ideal option? I am currently looking to upgrade from Galaxy A71."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,bro obviously likes iphone so cant say much about it. basically just wasted 20 mins on this useless debate for no reason.
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"That's the thing about Marques, he's so famous now he has to be diplomatic."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"But for the average joe, the winning factor for the best phone is the resale value. In some places the iPhone is somewhat of status symbol…. Then many would want their phone to retain their value when they upgrade, the iPhone is the best phone to resell because their value does hold unlike many android phones. Peace out 👏"
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"I had android before and my latest one (Samsung Galaxy note) was just so hard for me to navigate. I moved to iPhone 11 from that Samsung and I have no regrets, easy to use, felt great in my hand, just the phone for me. Now I've upgraded and I'm still happy. It is very personal and I wouldn't dare say iPhone is the best, it's just the best for me. The ecosystem is another thing, I have both MacBook Air and Apple Watch and it's very handy for me how these devices work together. Great video, made me think a lot and confirmed my choice for a phone I already have!"
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"New category: Price
Winner: Android
Apple can keep nitpicking and delaying that screen fingerprint while even patenting the ""i"" they love using despite the semantic ludicrosity."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,I hope you squished that lanternfly after taking a video of it. If you see it kill it. Highly damaging and invasive.
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,Click bait
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,It's getting to a point now where apple just feels like its releasing the same phone... plus everything is so expensive for them where I'm starting to think I will switch to a samsung for my next phone. I've had an 11pro for 4 years now but these new iphones feel like such a scam.
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"I used android my whole life and switched to iPhone 13pro because I value ease of use and don’t care for all the customizations and such. All I have to say is there are glaring issues with iPhone that drive me insane. The keyboard swipe texting and autocorrect are absolutely garbage. The fact I HAVE to have a lockscreen password when I have apply pay, which I have to unlock with a passcode anyways even if the phone is already unlocked, is absolutely dumb. The notification system is horrible. There are multiple straight up bugs in the Lock Screen that are super repeatable. For example. Type in wrong password? It auto deletes 3 of the numbers imputed but not the first, so when you go to type in your password (1,2,3,4) you type (1,1,2,3) and you got it wrong again. So while also at a lockscreen that should just have a fingerprint scanner, and one I didn’t want to be locked anyways, I am now battling with a bugged pin style password screen that is making me want to throw my phone at the wall. Your phone is locked and you want to change what Bluetooth device your phone is connected to? Okay swipe down hood the Bluetooth logo to enter the device list, wrong, type in your password, okay I type it in so now it willl open the device list, wrong it turns off Bluetooth. It does this every time you follow that pattern from the lockscreen. such easy ease of use issues just are not tackled on iPhone. Notifications are garbage, bluetooth I find is a disaster and not just for this aforementioned issue, autocorrect and swipe texting are bad. Also did I mention that my onePlus 6T had better, faster and more reliable face recognition than my 13 pro? And it also had a fingerprint scanner? iPhone needs to just take care of some basic shit because I’m debating going back to android after one modern iPhone. Such easy issues completely ignored."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"Personally, I prefer Android for a very strong point, which is being able to divide the screen and use several applications simultaneously, without having to exit the application or have an extra screen."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,This solved a lot of peoples problems lol
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"I loved android customization back in the days, but now i think iPhone is perfect, Camera and software is absolute best, things like airdrop and now the namedrop are some features i cant live without, also switching phones is so much easy, I still remember a year back i had to switch my iphone because it was broken by accident, and literal took me half hour to switch to new iPhone without any issues, all my settings, data and everything was in my new phone, that would’ve been a challenge on android, because each android phone comes with different settings and stuff from the specific model and companu"
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,I had been an iPhone fanboy till 2020 when I got the taste of Android and switched sides. I just loved the way Android lets you customise your phone the way YOU want it and that for me was the biggest reason for the switch and I've been happy ever since!!
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"well for me i use android its the best for me apple I just dont like its has limited features and also many apps are made for android so i will always choose android it is easy for me , well it might differ from person to person bcuz of the way they use and for what they use but  i gotta be hones android vs apple android will always win just think about pixel easy to use and many advantages."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"One thing not discussed is one of the things you rely on most often, and that is unlocking your phone.  As both an iPhone (13) and Android (S23) user, the iPhone wins hands down.  The Galaxy's face unlock is horrible, as is the under screen fingerprint sensor.  Ultimately I wasn't able to use a glass screen protector with my S23 and yes, that as even after increasing touch sensitivity and taking multiple fingerprint scans.  iPhone's face ID works seamlessly in all light conditions, and for that reason alone I would choose an iPhone as my daily driver."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"iPhone is better only in ""Updates and support if you ask me, because I use a samsung device.

1. I can't give ""ease of use"" to a phone with no dedicated back button or gesture. There are a lot of features that are easier to access or use in iPhones, but this goes to Android for many other features too. For me and most of the people ""ease of use"" is the ability to use my device however I want. iPhone only allows users to use the device as THEY want. Just having a better auto camera is not enough to justify ""ease of use"". Can iPhones open up a pop up/split view calculator when I need it? Does iPhones have a convenient side edge panel to access whatever app, settings, tool that I want when I'm doing something in my phone? iPhone doesn't even have half the number of widgets compared to Android. Doesn't that come under ease of use? Doesn't AOD come under ease of use? 
120Hz scrolling...a universal cable...fast charging...All these come under ease of use and even a $200 Android phone gives these basic features. iPhone doesn't for it's base varients, even though they are more expensive.

2. Apps. Apps may me more optimised in iPhones. But atleast Android gives me the freedom to use whichever app I want. I don't have to polish neither apple's nor Google's shoes to use my apps. I mean even if you are saying that these are secured by iPhone and Google, the truth is that both these companies are monitoring every bit of your usage. Another thing is that Samsung is stepping up their app optimisation. Just open Instagram in an iPad and Samsung tab side by side and you'll understand which one is better optimised.

Ultimately, these two features are based on how you see ""Ease of use"" and ""Apps"". The apple fans think of these two things within apple's bubble. For them ease of use is default actions and all. But for Android users ease of use is the ability to use the full potential of the device that they bought with their hard earned money and customising it to suit THEIR ease of use. Because everyone has different ways to get things done. Android allows this flexibility, while whatever features you get in apple in the for of ""ease of use"" is constrained to apple's rules. They decide. You just follow...

P.S. I live in India. So imessages, apple pay and facetime are not at all popular..."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"Yea when Iphone 50 has 10 x zoom tele lens, Samsung will have put a 1000x telescope on their note 25. It's like that."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"You know this is bull crap, all phones should be supported indefinitely, what is this ridiculous crap with 3 years support or 5 years support. We are all scammed by these companies, they make these devices to break, to be hard to repair, a damn battery replacement is hard to do these days. They cut updates and worse security updates because they are manipulating us into buying more devices. This is abusive capitalism. What's worse is that the devices aren't even much better. I should be able to use my phone 20 years from now if I want to, but I can't cause I would basically be risking my freaking life if someone hacks me and empties my accounts and why? Cause freaking x or y company don't want to update my device even if it can be updated. Sorry but the real video isn't about Iphone vs Android, it's about which of them is penetrating us more."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,I feel like just go for what your friends and family use.  If they all use iphone use iphone if they use android use android
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"Just by having the gesture control, the android wins for me..."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"100% correct analysis and results! As an Android user I must admit  that Apple iOS is the better one as an OS and better tool for most people, but... double price and so on"
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,Can we talk about the ease of use of the keyboards on androids? So much better.
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,Can we talk about the ease of use of the keyboards on androids? So much better.
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,Android has apks from the Internet... huge diff in point Apps for Android
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"I def relate to ease of use. Whole reason I went back to Iphone to begin with. I had to be honest with myself and was not customizing things as much as I used to given the nature of my career. Then add in the fact that working in the technological industries most people use Iphone. Air Drop has been a life saver for my photography gigs and over all it just works. Had some really bad luck on the android side where I had to download third party apps to even use basic features such as camera, phone and texting to be able to get in touch with clients. It was time to upgrade and just made the swap. I love that you also do not make this list as a definite winner for everyone."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,i would say the same if I'll get money from apple!
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"for apps you missed that apps can be sideloaded on android meaning if you're willing to be ""unethical"" you can get any app on android for free and often without ads."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,drop in the ocean but please tell iphone we want to reset our notes paswords
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,I have Focus Mode on my Tecno Android
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,Can you play mario or contra with help of emulator on iPhone i guess not
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"Love how every time you pan to Android benefits you show seven different makers, Apple is a single manufacturer an honest comparison would be with other manufacturers, the dishonesty of android had it first is palpable one android from 10 years ago that didn’t sell could do it doesn’t mean android as a system has the feature. Base android and base iOS would be a fair comparison if not include jail broken and tweaked iOS versions since that’s what your including with Android"
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"“It really makes you feel like Spider-Man”, 9/10, there’s a little something for everyone.  Thanks videogamedunkey!"
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,So....  Marques mains an android.   Enough said😮
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,There is missing a category that is absolutely a must for ... everyone: Autonomy!
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,Ecosystem: Apple 100 - 2 Android
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,Only problem with Samsung is their customer service is horrendous
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"I hate FOCUS. when I buy a phone I know an Iphone is going to get at least 5 years of updates, and as we get further to future it will last longer."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,what i truly want to know is which battery is better is it the android or the apple i cant seem to get a purelyy accurate battery drain test
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"You try to make apple a competitor but it's not. It's LeBron (iOS) or Jordan (Droid) and most of the time it's Jordan that will be the choice. When you have a iSO system you don't own it, if you did you can do what ever you want with it."
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,Android has a free YouTube app without adds. Nuff said 👍🏻
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,You can set the charge limit to 80% in ios17. Did you know that before making the vid?
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,iMessage !? what's that ? have you heard of WhatsApp ?
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,Great video. Thanks Marques!!
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,Web OS
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"As an Samsung, yall know that you cant ask for chargers cus everyone has that lightning cable 😅"
nHkKJ87FS6s,iPhone vs Android (The Real Winner)!,223919,20342,"having both is better, use Android as a daily-driver, and use iPhone to receive files thru air drop from other people"
